#Twitter &gt; #Facebook,positive
So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?,negative
"@BrianCrockerJr yeah, it shows. glad you have #twitter :)",positive
I've pretty much abandoned Facebook for Twitter. #twitter'slegit,positive
Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol,negative
Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,negative
Gotta love #Twitter - shit goes round the World like lightning-on-speed...,positive
@LuCkY_2_HaVe #Twitter,positive
Hello #twitter!,positive
"RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k",negative
"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
#Twitter has downtime for most for over 30 minutes,negative
In that #twitter mood!,positive
#twitter buggin with this you already tweeted that bullshit .. no tf i didn't!!,negative
#Twitter ain't showing my current mentions or my tweets retweeted #Ughh,negative
When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3,positive
"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
I lovee #Twitter   #swaag!,positive
"#Twitter, will you please fix this RT problem?",negative
"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/",positive
My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!,positive
#Twitter = #Dead &quot;this is why im never on it now&quot;,negative
#Twitter TEAMOâ™¥ Chao!,positive
Im gonna need #Twitter to get all these problems fixed ASAP.,negative
-My New #Twitter&lt;3 ;,positive
#Twitter'sMalfunctioningAgain,negative
I think I love #twitter,positive
"@Garr_Williams isn't this place great? 
#twitter",positive
#Twitter is blowing me ; I can't see my retweets ;(,negative
Man #Twitter Is Gettin #BORING,negative
"RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.",positive
RT @MattMarcheski: @AlexMufferi #twitter&gt;facebook,positive
Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.,negative
Gotta love it #twitter,positive
There is no social media without #Twitter... Who could be #Twitterless?,positive
@AlexMufferi #twitter&gt;facebook,positive
Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P,positive
"@Licia0321 Damn what the hell, I think my #Twitter might need a damn #Exorcist!!",negative
"@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.",positive
#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,negative
"@8Sunni Yeah shit happens, #Twitter is a real whore sometimes!",negative
"Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo",positive
Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,positive
"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter",positive
#Twitter #twitter :),positive
#twitter is lame tonight.,negative
#Twitter is Fawkin up!!!,negative
â€œ@FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-â€,negative
#twitter show my fuckin retweets bitch,negative
RT @FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-,negative
#Twitter &lt;33333,positive
#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,negative
WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT,negative
People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.,negative
"Tried explaining #Twitter to my mom, but her &quot;why would you want to do that?&quot; argument was pretty bulletproof. #igiveup",negative
#twitter is a fad. Was addicted now I don't rly care.,negative
#Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-,negative
RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia,positive
fuck that facebook bullshit. #twitter bitch,positive
"RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries",negative
"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",negative
#Twitter is hella coo... like farreal i love twitter.,positive
"#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries",negative
RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
for some reason #twitter isnt allowing me to see my tweets that got retweeted.,negative
FUCK #facebook #twitter is way better #teamfollowback #followme,positive
Good lord #twitter send my bloody tweets! #ihateyourightnow,negative
I feel all alone on #twitter. #itstolate,negative
So im about to make another #twitter account since this one fucked up,negative
"My DM's Come in So Fucking Late, Damn #Twitter",negative
Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,positive
"Yep it's official, my tweets that get RT'd aren't showing me when they get RT'd. Dammit #Twitter, sometimes it's #Love/Hate thing we have!!",negative
twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ...,positive
@MsTapoutBarbie Yep figured my shit is jacked. Dammit #Twitter!!,negative
dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!,negative
